iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
857881,159084.59,7.46,7.20,0.36,-167.04,123.71,9.02,6.76,4.05,-1.61
858923,191495.09,34.35,-22.55,51.54,-1.79,68.05,-146.98,4.46,4.99,-2.50
859471,128212.56,3.78,9.80,-1.18,-162.19,70.34,4.89,7.00,4.01,-1.56
859824,213203.69,-10.77,-0.47,2.27,80.57,-157.31,-2.03,5.89,4.05,-2.11
862653,115110.79,5.04,9.29,-0.11,-182.66,41.16,0.64,7.37,4.03,-1.53
863908,110520.39,-4.10,10.41,-2.28,-143.32,-89.47,-8.29,6.08,4.05,-1.62
864116,213030.83,14.41,51.05,256.81,5.83,-25.34,-93.68,2.28,4.97,-2.69
868714,79036.81,-10.23,2.71,-2.87,-16.90,-161.99,-0.12,5.99,4.06,-1.61
871907,105158.67,-0.53,10.43,0.53,-166.00,-12.53,-31.05,6.54,4.09,-1.51
872580,188573.92,-2.06,9.97,-1.44,-183.68,-101.86,-7.48,6.63,4.09,-1.77
872910,218242.19,5.08,9.62,-0.11,-180.82,47.04,8.16,7.35,4.03,-1.54
873740,212084.13,-203.02,149.05,-13.74,66.56,-116.38,-54.42,2.35,4.99,-5.44
873841,212084.13,-197.18,156.40,23.37,85.84,-112.21,-42.36,2.44,4.89,-5.61
878449,212084.13,-200.24,164.59,-20.80,46.84,-124.55,-61.50,2.19,4.84,-5.71
881640,163647.21,2.89,10.53,-1.18,-200.49,58.19,17.11,6.70,4.09,-1.54
886392,162593.43,9.71,5.60,-0.27,-118.24,107.13,1.25,5.99,4.08,-1.74
888831,123736.05,34.44,-16.81,40.39,-13.71,70.10,-155.77,5.42,4.01,-2.52
890128,77244.89,-0.55,10.33,-0.64,-185.72,-4.41,76.03,6.55,4.08,-1.56
891133,222301.77,-10.87,-77.60,131.55,8.47,-8.66,-65.71,3.28,4.99,-2.47
892569,87458.65,3.72,11.71,0.32,-157.38,56.51,-38.47,5.75,4.11,-1.64
893201,111719.95,34.00,-13.29,32.00,-20.92,63.88,-175.16,5.19,4.03,-2.49
895449,223413.02,28.47,-38.96,87.75,15.58,48.09,-103.33,5.30,4.00,-2.47
899625,116622.96,3.68,9.60,-1.49,-186.81,59.56,24.63,7.11,4.02,-1.52
899663,210781.22,1.55,10.31,-0.01,-201.41,26.46,22.82,7.05,4.05,-1.51
901948,136284.94,4.88,9.37,-0.03,-171.06,83.96,-10.04,7.36,4.04,-1.52
902268,215714.14,-4.57,-10.71,-1.31,140.66,-55.91,3.21,5.98,4.06,-1.87
902863,213578.81,-5.84,-9.29,2.27,157.19,-78.55,4.95,5.92,4.05,-2.06
903178,254283.11,-4.08,-9.20,-0.74,174.71,-83.98,-14.90,7.24,4.04,-1.60
912335,212084.13,171.78,124.27,15.73,-134.69,-119.65,11.46,2.48,4.93,-4.82
912514,212084.13,178.99,142.52,21.98,-130.87,-109.53,17.18,2.35,4.85,-4.83
922595,212084.13,207.80,-134.82,-81.78,-28.12,7.49,129.52,2.38,4.92,-4.86
922659,212084.13,218.37,-144.00,-59.00,-30.93,10.24,139.10,2.57,4.92,-4.98
922754,212084.13,201.33,-165.35,-42.48,-34.54,20.91,145.42,2.61,5.00,-5.07
923969,212084.13,187.27,-148.65,-122.34,-12.81,5.53,148.53,2.42,4.84,-5.15
941185,212084.13,79.25,-235.14,-86.00,-9.04,105.15,-3.87,2.79,4.99,-5.01
946576,101811.69,1.65,10.71,0.74,-177.19,-10.04,-3.72,6.94,4.05,-1.59
947358,158486.95,30.70,-12.12,38.41,-20.06,48.48,-177.83,5.24,4.02,-2.61
952760,214963.14,2.47,10.77,-1.46,-167.02,-8.08,33.28,6.64,4.06,-1.52
953949,157172.56,6.62,7.92,0.65,-185.00,97.40,-1.92,6.89,4.04,-1.55
956026,106937.27,-1.10,-10.09,-0.42,213.21,-22.27,-23.10,6.57,4.09,-1.54
960010,106130.31,-1.84,9.93,-0.85,-201.61,-99.53,27.32,7.38,4.03,-1.60
960657,128584.41,4.98,9.12,-1.13,-175.67,79.88,18.98,7.06,4.02,-1.49
961826,135359.77,1.66,11.35,-1.48,-171.08,14.34,19.02,6.97,4.05,-1.52
965768,114045.87,31.91,-24.07,49.69,-36.16,48.81,-136.52,5.02,4.07,-2.58
965948,216081.99,-7.48,-8.95,-0.07,150.12,-129.09,-33.38,6.86,4.04,-1.61
966034,198681.00,7.32,-1.83,10.22,-52.67,76.30,-180.52,5.58,4.13,-2.14
966703,88573.17,5.38,9.75,-0.03,-179.08,26.67,10.93,7.00,4.07,-1.53
967858,219704.80,13.59,-16.89,-2.76,48.08,112.66,10.14,5.26,4.06,-2.26
970310,127438.88,1.09,0.50,-4.91,79.02,55.08,-88.15,5.36,4.78,-1.21
971286,128171.10,5.13,9.15,-2.16,-149.05,68.14,18.56,6.38,4.05,-1.51
971795,212084.13,-215.47,133.68,-70.06,56.82,-98.64,-65.49,2.14,4.93,-5.01
976561,212084.13,-206.04,146.39,-36.94,47.60,-126.95,-61.11,2.17,4.82,-5.77
983245,222559.52,28.82,-58.80,145.58,39.34,38.02,-32.07,3.89,4.63,-2.52
991371,98536.98,-0.86,10.17,-0.05,-182.30,-68.68,-28.11,7.20,4.05,-1.54
993016,212737.50,28.44,-8.74,22.02,-55.36,63.96,-173.94,4.86,4.20,-2.52
993168,174900.92,4.55,9.07,0.02,-190.52,69.62,-7.04,7.25,4.03,-1.50
993767,212180.81,33.73,-14.51,29.41,-21.63,67.43,-169.76,5.06,4.06,-2.52
995819,95769.59,1.79,13.54,1.11,-110.15,0.50,-35.15,5.64,4.08,-1.84
1001512,212881.20,28.05,-15.99,51.15,34.46,62.63,-146.27,4.93,4.11,-2.60
1002384,212084.13,184.71,162.44,-11.25,-115.93,-105.81,28.73,2.28,4.77,-4.51
1004768,212351.80,38.71,-29.07,56.80,7.73,50.14,-91.57,4.31,4.33,-2.56
1005431,212095.82,30.52,-19.85,57.02,13.43,44.32,-133.77,5.14,4.06,-2.80
1005872,212084.13,117.08,209.18,-89.72,-86.73,-111.55,16.56,2.33,4.98,-5.30
1005876,212115.45,30.78,-16.57,57.46,2.52,42.73,-131.93,5.00,4.05,-2.75
1005882,212097.46,30.65,-11.42,39.17,-10.88,59.90,-185.30,5.06,4.10,-2.83
1007960,212084.13,205.12,159.85,16.21,-120.42,-98.11,10.65,2.56,4.92,-4.72
1008465,212084.13,193.99,113.62,13.22,-131.88,-122.13,-15.39,2.24,4.74,-4.88
1009339,212084.13,163.60,148.46,25.27,-139.22,-109.09,0.83,2.37,4.94,-5.48
1011782,212084.13,166.27,140.53,22.55,-149.65,-107.09,9.82,2.32,4.76,-4.93
1018450,212084.13,193.60,-165.96,-39.73,-26.60,11.45,145.38,2.61,4.96,-5.22
1018491,212084.13,210.90,-144.32,-44.29,-39.80,1.24,136.52,2.59,4.99,-4.99
1038964,212084.13,125.26,-220.74,-83.54,-13.43,114.29,52.98,2.45,4.96,-5.24
1042875,99055.66,-7.30,-8.79,-0.13,134.88,-111.55,9.90,6.72,4.05,-1.57
1043088,234072.43,10.00,-4.27,0.92,58.16,144.89,0.37,6.17,4.06,-1.58
1050836,168270.61,1.60,-9.99,0.15,199.85,38.70,8.50,6.77,4.06,-1.55
1052787,106374.98,1.49,9.91,0.12,-204.09,0.31,33.66,7.55,4.02,-1.53
1053396,75518.59,2.25,10.46,-4.86,-132.01,55.33,37.19,5.85,4.07,-1.50
1056371,144653.23,5.65,10.05,0.75,-158.08,29.90,-21.52,6.58,4.05,-1.58
1058819,161847.85,9.84,3.20,-0.28,-63.08,179.36,-16.94,6.26,4.06,-1.79
1060060,191613.91,4.77,9.13,-1.02,-158.26,44.74,21.10,6.99,4.04,-1.54
1060152,83884.23,-7.11,8.46,-4.76,-89.95,-136.22,10.47,5.47,4.09,-1.64
1060355,159745.41,1.88,11.51,-1.44,-173.45,23.54,18.25,7.03,4.03,-1.58
1060445,61777.63,-0.72,12.03,-1.04,-173.05,-33.26,8.59,6.14,4.06,-1.78
1062817,87214.00,0.90,10.13,-1.33,-214.63,16.99,-1.29,6.73,4.07,-1.56
1063499,98302.25,4.56,9.29,-0.33,-177.61,50.24,3.78,7.27,4.03,-1.53
1064585,127535.19,0.11,-10.24,0.42,228.92,-70.63,-56.06,6.96,4.06,-1.54
1068232,214575.80,-0.80,12.16,-0.79,-165.46,-38.93,1.26,6.10,4.06,-1.84
1070455,213369.00,7.73,6.37,0.45,-159.69,132.69,-5.16,7.00,4.04,-1.54
1071666,115800.35,-6.01,-8.88,-0.02,156.65,-105.92,-36.42,6.60,4.05,-1.55
1072200,193537.12,5.04,8.90,-0.95,-204.22,58.36,-3.93,6.88,4.05,-1.55
1072478,178340.00,7.50,7.02,0.32,-169.51,97.77,-2.75,6.70,4.06,-1.62
1075032,233742.89,1.67,12.19,-0.76,-164.97,-6.01,-3.92,6.35,4.08,-1.77
1076917,230977.77,6.31,10.75,0.13,-165.78,46.22,29.33,6.30,4.05,-1.56
1076954,213572.13,31.76,-21.03,57.57,4.79,56.83,-154.44,5.10,4.03,-2.62
1078537,232070.07,33.05,-20.96,47.79,-16.17,55.64,-125.49,5.15,4.04,-2.52
1079060,176436.08,3.35,10.06,-0.51,-208.01,22.59,8.55,7.42,4.03,-1.55
1081136,90216.24,7.46,7.50,0.48,-167.95,100.17,3.63,6.88,4.06,-1.56
1084179,83900.20,2.61,10.86,0.60,-192.06,34.03,-21.14,6.96,4.05,-1.58
1084905,161015.43,3.21,9.85,-1.67,-187.02,40.49,17.92,6.91,4.02,-1.54
1085135,115158.01,-5.20,-10.49,1.23,158.52,-102.06,36.77,5.77,4.10,-1.62
1085486,218206.16,0.34,11.53,-2.51,-170.84,5.41,-19.13,6.16,4.04,-1.54
1089920,86338.33,-8.18,-2.18,5.31,43.09,-146.47,23.83,5.74,4.11,-1.59
1090188,214275.97,3.73,12.71,-1.53,-173.76,48.05,27.17,5.87,4.06,-1.62
1090686,222176.74,46.37,-74.25,147.86,70.42,9.57,-32.82,3.66,4.44,-2.42
1090706,230079.15,28.08,-42.60,83.23,24.97,26.07,-58.08,4.41,4.23,-2.41
1090789,212118.29,33.49,-21.00,55.43,13.68,59.32,-144.47,5.29,4.01,-2.67
1092552,113937.34,3.01,9.58,0.89,-183.63,41.47,-12.12,7.44,4.02,-1.51
1092864,108048.68,2.96,10.35,-0.19,-154.54,42.23,-6.32,7.11,4.07,-1.56
1094680,212195.53,35.70,-13.82,40.92,-40.83,60.95,-177.20,5.35,4.01,-2.65
1094801,212185.19,30.65,-71.62,119.43,1.43,24.41,-33.78,3.75,4.62,-2.67
1094885,216493.96,35.22,-34.09,74.42,-14.34,46.05,-129.96,4.94,4.08,-2.69
1094938,223886.00,32.20,-32.04,61.34,43.60,48.49,-108.89,4.48,4.22,-2.50
1094984,212388.04,36.31,-38.28,80.14,-19.75,8.58,-93.50,4.60,4.24,-2.65
1095032,212119.88,27.07,-8.10,18.64,-72.28,30.28,-193.28,5.92,4.01,-2.74
1095043,239270.04,41.39,-75.70,138.11,33.86,-14.12,-37.46,3.51,4.64,-2.46
1095069,212118.56,26.35,-48.17,95.04,15.77,38.24,-89.42,5.11,4.04,-2.58
1095071,212151.70,23.52,-4.95,13.93,-81.69,62.08,-210.14,6.41,4.06,-2.66
1095205,212595.79,29.96,-61.75,109.55,-2.03,-4.27,-66.11,4.10,4.32,-2.69
1097985,218963.55,2.54,10.17,-0.50,-200.95,23.67,-4.21,6.56,4.08,-1.56
1099103,212102.49,25.79,-6.55,21.99,-43.05,44.73,-175.74,5.65,4.02,-2.84
1099173,212096.12,23.10,-15.31,45.85,16.31,34.32,-136.12,5.00,4.10,-2.78
1099310,222431.94,28.17,-52.78,103.79,8.34,31.51,-83.51,4.84,4.08,-2.56
1099324,212104.60,31.30,-18.12,58.73,2.05,42.56,-138.69,5.20,4.02,-2.79
1099332,153480.46,32.58,-35.47,79.39,13.69,63.95,-107.31,5.33,4.02,-2.57
1099334,229016.05,32.60,-75.17,134.91,53.19,-19.80,-41.46,3.76,4.56,-2.44
1099344,216393.47,27.22,-8.60,16.57,-73.92,93.13,-163.87,5.04,4.15,-2.47
1099405,224182.07,28.81,-45.01,94.94,5.43,33.35,-97.71,5.00,4.05,-2.52
1099464,218176.15,25.94,-66.30,125.95,-13.50,-12.89,-52.82,4.73,4.12,-2.60
1099606,212084.13,83.91,203.27,-104.71,-83.89,-108.63,51.31,2.47,4.93,-4.62
1101562,215919.77,-57.88,-1.42,85.89,-104.02,-60.18,-76.85,4.51,4.18,-2.55
1101584,212084.24,-31.95,11.54,39.35,-47.05,-40.53,-137.40,4.88,4.16,-3.11
1101599,212086.10,-25.05,-2.60,18.30,49.99,-37.99,-159.55,5.02,4.13,-2.95
1101765,214070.38,-2.73,12.57,-1.99,-140.69,-33.86,-5.95,5.97,4.06,-1.81
1101927,213490.58,-9.47,3.65,1.20,-1.47,-159.62,-10.85,5.97,4.06,-1.98
1102967,215242.46,25.86,-54.44,109.09,1.82,20.25,-70.62,4.98,4.05,-2.65
1103226,214281.82,28.79,-48.34,99.15,1.06,29.44,-81.51,5.14,4.03,-2.62
1103300,246155.20,6.37,7.80,0.49,-178.15,109.52,16.54,7.09,4.04,-1.52
1103411,212084.13,118.00,168.61,-121.09,-90.90,-84.11,75.62,2.21,4.98,-3.54
1103451,212084.13,92.20,188.04,-125.10,-92.99,-118.17,55.54,2.52,4.99,-4.19
1103524,212084.13,153.14,141.80,34.72,-133.81,-118.50,-16.09,2.69,4.75,-4.70
1103716,212084.13,120.82,209.13,-114.42,-123.04,-92.10,39.54,2.31,4.90,-4.80
1103722,212084.13,181.01,170.87,19.38,-132.11,-93.44,-2.26,2.34,4.57,-5.07
1103752,212084.13,170.52,180.92,5.99,-120.98,-88.57,-16.84,2.41,4.64,-5.09
1103753,212084.13,158.23,170.48,-6.57,-119.62,-108.00,-25.64,2.50,4.76,-5.00
1103777,212084.13,109.42,189.64,-99.11,-127.57,-109.89,37.10,2.45,4.88,-5.43
1103873,212084.13,117.19,210.60,-102.29,-113.81,-101.03,34.86,2.48,4.77,-6.04
1103922,212084.13,155.10,137.72,18.24,-140.77,-116.33,3.75,2.45,4.68,-4.91
1103943,212084.13,131.92,124.32,17.43,-125.71,-131.76,8.70,2.70,4.87,-5.24
1105428,212084.13,-39.16,18.22,104.10,-133.10,-74.84,-27.49,4.19,4.36,-3.13
1105444,214368.91,-48.41,3.58,87.86,-101.50,-97.54,-48.74,4.14,4.49,-2.62
1105693,216438.87,-81.90,-0.38,85.00,-104.94,-48.22,-79.37,3.86,4.75,-2.64
1105874,212084.13,-34.05,42.38,110.80,-163.49,-62.44,-77.94,3.92,4.89,-3.32
1105880,212087.51,166.27,66.06,96.54,-170.92,-53.66,18.74,2.69,4.77,-5.33
1105915,212088.02,208.38,71.17,79.30,-158.35,-46.88,37.17,2.62,4.86,-4.57
1105979,212084.13,195.76,169.40,-49.85,-128.21,-90.70,28.44,2.46,4.90,-4.82
1106080,212084.13,198.91,164.68,-36.15,-127.12,-92.49,35.99,2.58,4.83,-4.89
1106156,212084.14,149.90,123.81,7.54,-144.36,-115.96,12.38,2.48,4.78,-4.39
1106477,212084.13,211.69,116.79,-1.96,-135.93,-105.11,-18.70,2.10,4.69,-4.75
1106762,212084.13,195.96,92.75,2.34,-136.94,-70.63,6.20,2.56,4.96,-5.25
1106914,212084.13,160.52,119.29,35.14,-132.76,-104.41,-12.42,2.44,4.86,-5.46
1106970,212125.29,-44.77,-61.63,39.91,37.08,-17.03,28.60,3.97,4.40,-2.50
1107131,212084.13,166.99,171.03,25.54,-137.78,-98.25,-3.31,2.52,4.71,-5.36
1107268,212084.13,170.98,152.20,17.98,-140.21,-101.30,12.16,2.35,4.79,-4.97
1107272,212084.13,166.96,132.17,30.06,-146.46,-112.41,2.46,2.34,4.83,-5.35
1107276,212084.13,186.75,160.41,26.96,-139.39,-93.37,6.47,2.38,4.76,-5.36
1107331,212084.13,147.72,130.34,34.74,-147.24,-118.94,-11.90,2.61,4.73,-5.08
1107333,212084.13,135.56,129.92,31.46,-145.87,-125.95,-12.82,2.65,4.81,-5.31
1107367,212084.13,166.67,154.57,33.26,-136.58,-99.73,-3.51,2.51,4.67,-4.91
1107546,212084.13,175.40,155.75,30.94,-142.43,-93.33,11.12,2.39,4.65,-4.72
1109502,212084.14,-63.54,2.70,94.98,-172.75,-126.90,-79.39,4.75,4.11,-3.03
1111777,212087.47,215.05,54.88,68.97,-158.93,-49.39,40.23,2.52,4.88,-4.19
1115839,212084.13,12.49,-38.26,198.17,-66.25,61.06,36.79,4.72,4.11,-3.42
1133422,79289.61,-2.08,-9.87,0.25,192.31,-35.11,9.58,6.64,4.05,-1.57
1133854,213715.68,-11.01,3.52,-0.46,-13.09,-156.14,-22.39,6.16,4.06,-1.97
1141487,180575.31,-0.79,10.69,0.34,-184.45,-28.79,2.24,6.78,4.07,-1.50
1142738,212676.82,31.29,-38.85,84.67,0.32,47.87,-113.69,5.25,4.01,-2.53
1163752,212084.18,171.68,204.44,-23.96,-80.75,-109.09,-26.33,2.21,4.92,-4.61
1163757,212084.20,180.70,169.57,-48.74,-119.40,-107.40,12.34,2.39,4.98,-4.61
1167064,214884.18,30.71,-7.21,30.92,-21.13,40.87,-212.43,5.76,4.03,-2.56
1167226,215510.57,33.56,-14.34,27.25,-46.49,75.26,-176.82,5.09,4.08,-2.49
1167559,113358.29,3.36,10.44,-0.13,-207.63,60.90,-83.29,6.83,4.10,-1.52
1168101,212095.08,30.88,-12.01,40.06,-31.75,71.97,-183.59,4.93,4.14,-2.81
1168103,212084.13,198.15,165.26,-12.84,-121.65,-109.91,29.38,2.30,4.79,-4.13
1172585,212084.13,187.26,166.80,4.68,-123.36,-96.43,19.75,2.37,4.85,-3.88
1172626,212671.17,18.54,-0.27,9.06,-78.79,84.41,-155.98,5.63,4.06,-2.47
1172647,214001.55,33.36,-11.49,33.04,-41.33,86.50,-184.38,5.52,4.01,-2.57
1172813,212084.13,193.23,159.68,12.88,-126.33,-103.37,14.32,2.54,4.81,-4.40
1172818,212084.13,170.56,174.73,14.80,-135.70,-84.11,-1.84,2.40,4.62,-4.56
1172853,212084.13,187.58,158.53,15.82,-129.70,-94.43,7.45,2.48,4.76,-4.55
1173994,82794.55,-9.18,-7.80,0.92,120.12,-132.24,-4.83,6.52,4.04,-1.56
1175589,145600.08,4.86,8.84,0.12,-187.01,35.23,-12.75,7.45,4.01,-1.54
1176609,214005.92,23.46,-16.37,46.18,13.78,49.08,-124.06,5.01,4.08,-2.80
1176614,173820.94,26.27,-40.70,89.92,23.08,29.98,-97.18,4.87,4.08,-2.55
1176816,213518.08,35.08,-26.82,53.57,4.60,59.03,-159.97,4.36,4.77,-2.60
1177156,212084.13,138.01,208.95,-93.16,-127.15,-88.68,37.13,2.32,4.87,-5.04
1177286,212084.13,196.00,170.52,-40.01,-126.17,-95.93,23.35,2.47,4.88,-4.61
1177302,212084.13,156.93,144.93,6.14,-142.49,-106.99,8.49,2.39,4.76,-4.41
1178866,121654.97,9.01,5.10,-2.74,-126.71,94.73,31.50,5.76,4.08,-1.57
1179986,219498.84,1.95,11.00,1.69,-146.55,38.66,5.43,5.81,4.09,-1.57
1180656,108044.60,7.96,6.09,1.87,-127.26,79.34,11.09,6.13,4.08,-1.72
1181079,212103.54,22.50,-11.35,41.70,-29.53,37.79,-136.84,5.33,4.05,-2.87
1181150,215287.54,29.59,-6.99,23.74,-40.22,94.59,-193.09,5.61,4.00,-2.50
1181195,222112.43,18.89,-0.50,9.74,-32.78,100.23,-144.43,5.49,4.08,-2.44
1185358,212103.54,32.78,-21.35,47.89,-22.30,54.76,-153.47,5.26,4.02,-2.61
1185508,214593.04,30.51,-61.69,110.15,-9.15,0.38,-59.34,4.13,4.29,-2.63
1185564,212435.93,8.40,8.59,-1.22,-164.28,97.24,-75.09,6.14,4.08,-2.33
1185650,223455.71,25.46,-100.25,133.66,14.46,-3.74,-59.55,3.32,4.79,-2.45
1185667,214091.13,-2.15,7.40,-4.73,-167.58,-75.55,72.79,6.27,4.08,-2.23
1185675,155764.37,33.73,-14.88,27.83,-30.99,84.07,-164.06,4.97,4.13,-2.52
1185711,216177.18,-6.35,10.54,-2.73,-106.21,-80.96,6.51,5.84,4.05,-2.23
1185716,218610.86,27.61,-44.75,94.61,10.29,18.99,-104.49,5.03,4.05,-2.63
1185796,212270.55,-7.42,10.46,-2.40,-77.46,-113.31,7.90,5.87,4.07,-2.16
1185834,152948.64,0.03,9.57,-8.54,-147.31,-18.57,25.84,5.62,4.08,-2.20
1185859,217079.66,32.35,-85.52,148.37,45.99,-30.89,-68.20,3.20,4.55,-2.49
1185869,212097.97,27.73,-49.25,98.85,7.87,29.26,-96.73,5.24,4.01,-2.69
1185872,215143.56,23.13,-6.48,12.71,-109.04,96.52,-201.00,5.67,4.02,-2.48
1185899,226694.99,14.81,-59.18,88.77,27.80,3.51,-63.64,4.58,4.19,-2.37
1185929,212148.79,20.47,-8.25,16.30,-13.75,69.47,-76.34,5.00,4.18,-2.40
1186153,212084.13,95.96,185.41,-100.11,-119.23,-115.87,26.34,2.52,4.93,-5.55
1188929,152955.10,-8.48,6.35,-1.19,-72.31,-150.15,-7.06,6.24,4.07,-1.64
1189725,212204.89,33.68,-28.79,62.25,-3.77,50.39,-145.19,5.34,4.00,-2.60
1189775,213749.30,22.27,-52.39,108.63,2.53,28.18,-74.75,4.82,4.08,-2.52
1189833,213171.00,34.94,-44.46,85.94,-6.54,32.11,-91.28,4.66,4.13,-2.72
1189849,150149.30,32.70,-40.36,85.59,-2.67,51.65,-100.96,5.34,4.00,-2.69
1189922,222478.35,29.97,-7.96,25.73,-53.31,96.46,-194.04,5.27,4.05,-2.50
1189982,212126.29,10.23,7.69,-1.90,-183.97,55.79,-56.33,5.78,4.08,-2.40
1190032,220540.29,13.98,-75.52,155.22,3.91,-5.31,-62.21,3.13,4.95,-2.50
1190130,218057.04,16.10,-59.51,124.00,22.82,-7.32,-56.47,4.28,4.33,-2.55
1190145,92739.66,32.65,-10.97,32.80,-53.45,79.33,-175.44,5.54,4.02,-2.58
1190160,225716.59,55.26,-77.03,154.04,72.37,-38.31,-26.16,3.22,4.89,-2.51
1190193,214225.37,33.23,-35.94,79.88,5.95,60.99,-110.66,5.32,4.01,-2.60
1190200,212154.66,-3.62,7.32,-7.04,-123.87,-105.68,71.65,5.87,4.08,-2.13
1190296,215584.96,29.74,-38.89,87.15,18.13,41.58,-101.44,5.20,4.01,-2.57
1190299,154048.26,13.65,-73.85,151.78,11.99,-3.83,-42.79,3.33,4.82,-2.48
1190301,215258.14,8.27,8.62,-1.48,-171.96,80.24,-46.68,6.10,4.06,-2.32
1190315,217561.93,26.27,-81.50,148.48,30.58,14.44,-41.83,3.71,4.35,-2.43
1190344,213618.32,33.93,-17.47,43.89,-15.24,74.34,-163.46,5.36,4.01,-2.53
1190346,223790.74,19.41,-101.18,136.10,25.79,-4.46,-50.29,3.30,4.71,-2.45
1190357,212084.13,147.50,169.81,-20.51,-107.55,-116.62,-27.94,2.68,4.91,-4.83
1192246,161991.63,-25.57,25.35,89.65,-113.64,-82.74,-50.61,4.31,4.25,-2.98
1192309,212100.65,-31.52,1.45,20.27,32.85,-15.86,-83.88,4.67,4.28,-2.77
1192509,216297.40,-87.38,-2.43,77.92,-91.81,11.03,-90.96,4.05,4.88,-2.63
1192522,212105.18,133.99,63.81,142.12,-165.65,-51.54,-56.18,2.80,4.90,-3.23
1192680,212084.74,-19.93,11.97,52.27,-48.76,-77.39,-173.16,4.83,4.16,-3.15
1192906,161120.14,-8.01,-9.05,0.43,148.78,-143.45,-20.08,6.89,4.03,-1.56
1193750,121418.72,1.18,10.11,0.29,-225.56,19.06,6.96,6.74,4.07,-1.51
1193776,197913.29,1.49,10.26,0.15,-232.29,38.54,14.01,7.15,4.03,-1.52
1193826,217686.77,34.77,-28.67,62.22,-4.88,74.84,-140.23,5.33,4.01,-2.43
1194130,212099.67,27.07,-13.26,42.54,2.93,36.80,-126.34,5.23,4.05,-2.90
1194144,215743.00,28.30,-7.92,21.24,-25.25,50.99,-158.66,5.04,4.17,-2.52
1194167,212144.03,2.78,-29.78,43.19,54.49,12.65,-56.68,4.63,4.18,-2.62
1194277,212091.02,27.81,-10.94,47.41,18.88,23.91,-117.97,5.18,4.11,-2.93
1194388,149885.60,26.22,-55.59,111.32,3.48,20.49,-73.27,4.99,4.06,-2.65
1194402,212224.91,29.73,-64.74,115.74,0.51,14.06,-56.89,4.44,4.19,-2.69
1194430,213197.08,4.89,-0.96,8.56,-67.55,73.10,-190.82,6.38,4.09,-2.25
1194444,222424.23,27.85,-48.17,93.91,5.00,40.68,-85.94,5.07,4.05,-2.55
1194563,212120.93,28.36,-7.87,18.77,-75.11,39.37,-201.71,6.03,4.00,-2.71
1194632,212283.16,21.73,-55.69,111.23,17.42,11.65,-78.99,4.48,4.15,-2.55
1194795,212084.13,155.39,176.92,17.55,-124.50,-103.48,-11.60,2.48,4.75,-4.99
1194882,212084.13,154.55,131.28,48.05,-118.16,-105.04,-27.31,2.62,4.88,-4.85
1194894,212084.13,148.92,143.68,25.37,-133.00,-120.43,-14.92,2.60,4.83,-4.87
1196339,212084.16,-66.72,12.49,98.67,-147.73,-117.38,-68.28,5.13,4.02,-3.03
1196410,212085.11,-38.33,21.41,101.19,-163.70,-100.32,-25.17,4.12,4.73,-3.27
1196441,215403.11,-73.01,0.58,75.04,-129.29,-30.90,-83.09,4.40,4.43,-2.60
1196448,212120.30,-22.40,7.88,58.66,-23.16,-54.65,-123.98,4.59,4.26,-3.02
1196473,150882.86,-52.05,2.08,90.02,-126.11,-73.35,-77.88,4.61,4.14,-2.66
1196542,221543.31,-65.71,18.27,98.77,-172.50,-100.38,-81.44,5.11,4.06,-3.07
1196546,212084.94,-68.35,19.38,103.13,-176.01,-93.17,-89.81,5.25,4.04,-3.09
1196547,216020.07,-18.91,16.78,88.64,-103.19,-72.73,-53.56,4.27,4.32,-2.93
1196578,217573.64,-18.50,-2.43,4.50,106.16,-47.65,-112.27,5.89,4.05,-2.95
1196650,212084.18,-57.92,18.09,102.86,-192.65,-96.77,-60.13,4.90,4.08,-3.02
1196742,212132.59,-49.10,33.06,105.99,-188.88,-88.14,-64.10,4.77,4.12,-3.09
1196744,212086.56,-59.19,16.91,101.31,-193.89,-95.05,-86.06,4.83,4.08,-3.07
1196781,212325.05,-65.56,7.15,97.72,-151.17,-133.36,-88.08,4.98,4.06,-2.96
1196784,214577.31,-58.69,23.75,98.67,-173.86,-113.96,-72.93,4.70,4.14,-2.99
1196821,213872.70,122.08,45.27,143.33,-169.81,-49.31,-11.67,3.02,4.89,-3.42
1196875,215028.09,-54.07,27.25,108.34,-172.76,-116.50,-70.44,4.76,4.11,-3.07
1196928,217713.85,-34.97,0.32,19.93,-17.97,-60.85,-170.84,5.14,4.12,-2.94
1197005,212985.78,3.11,-9.91,0.20,140.25,35.44,17.80,6.20,4.11,-2.27
1197033,212114.91,-14.26,39.37,116.11,-206.35,-56.92,-62.26,3.85,5.00,-3.17
1197035,216044.58,-33.00,29.00,88.66,-117.96,-47.32,-71.59,4.81,4.12,-2.85
1197210,212084.13,-45.58,32.37,112.09,-160.61,-89.23,-72.97,4.43,4.19,-2.90
1198161,213105.37,29.35,-58.38,108.97,9.96,12.90,-53.75,4.33,4.22,-2.58
1198202,150784.95,35.40,-16.94,35.35,-43.73,68.58,-158.36,4.85,4.13,-2.47
1198397,212084.13,184.59,164.55,37.65,-133.23,-93.76,7.94,2.44,4.61,-4.35
1198426,212084.13,194.33,125.67,-26.56,-141.72,-76.34,54.97,2.53,4.81,-4.55
